feature,mean_abs_shap
s_0,0.0020088097585198774
s_1,0.01833876617592168
s_2,0.02684360662499016
s_3,0.0
s_4,0.0
s_5,0.07596440612151768
s_6,0.05233181945160245
s_7,0.023040361146355277
s_8,0.0
s_9,0.0
s_10,0.0
s_11,0.05094815827547138
s_12,0.07114011453371286
s_13,0.0
s_14,0.0
s_15,0.0
s_16,0.06302038157019998
s_17,0.012733639961020293
