feature,mean_abs_shap
s_0,0.029625812262038972
s_1,0.005297391552642598
s_2,0.013888061380352203
s_3,0.0
s_4,0.0
s_5,0.016048323848946014
s_6,0.04788887328206868
s_7,0.02253658848330996
s_8,0.0
s_9,0.0
s_10,0.0
s_11,0.0
s_12,0.0
s_13,0.0
s_14,0.0
s_15,0.0
s_16,0.0009078393238534563
s_17,0.0
