feature,mean_abs_shap
s_0,0.17831349949878678
s_1,0.13296094873148742
s_2,0.056853299799409535
s_3,0.0
s_4,0.0
s_5,0.22313502705017094
s_6,0.3017019608047432
s_7,0.17569718859817915
s_8,0.0
s_9,0.0
s_10,0.0
s_11,0.5114244746910953
s_12,0.7358681712940646
s_13,0.0
s_14,0.0
s_15,0.0
s_16,0.050922039268758414
s_17,0.12114576310870621
