feature,mean_abs_shap
s_0,0.0394733416001463
s_1,0.08257259212453803
s_2,0.029316589598932533
s_3,0.0
s_4,0.0
s_5,0.011720029509411686
s_6,0.06256268686100476
s_7,0.11946748522731507
s_8,0.0
s_9,0.0
s_10,0.0
s_11,0.0
s_12,0.0
s_13,0.0
s_14,0.0
s_15,0.0
s_16,0.014758189851868638
s_17,0.0
