feature,mean_abs_shap
s_0,0.006159099853069389
s_1,0.042278331905302634
s_2,0.007022842168522812
s_3,0.0
s_4,0.0
s_5,0.04907199894899764
s_6,0.038001152034693224
s_7,0.013919826594038984
s_8,0.0
s_9,0.0
s_10,0.0
s_11,0.0
s_12,0.0
s_13,0.0
s_14,0.0
s_15,0.0
s_16,0.0007548111461759221
s_17,0.0
