feature,mean_abs_shap
s_0,0.004544462064095759
s_1,0.014948348577718863
s_2,0.019141829953132457
s_3,0.0
s_4,0.0
s_5,0.03915616268578208
s_6,0.022734022980786483
s_7,0.028355895068149645
s_8,0.0
s_9,0.0
s_10,0.0
s_11,0.0
s_12,0.0
s_13,0.0
s_14,0.0
s_15,0.0
s_16,0.02353597053065363
s_17,0.0
