feature,mean_abs_shap
s_0,0.2809004016331276
s_1,0.3055864012467292
s_2,0.2287607123340878
s_3,0.0
s_4,0.0
s_5,0.5702223996666486
s_6,0.6309777858713691
s_7,0.31478820264225776
s_8,0.0
s_9,0.0
s_10,0.0
s_11,0.0
s_12,0.0
s_13,0.0
s_14,0.0
s_15,0.0
s_16,0.41882291664316484
s_17,0.0
