feature,mean_abs_shap
s_0,0.04267208560469594
s_1,0.0185486350322054
s_2,0.016216179668874946
s_3,0.0
s_4,0.0
s_5,0.051607903489094345
s_6,0.11756462736276642
s_7,0.10879602536988395
s_8,0.0
s_9,0.0
s_10,0.0
s_11,0.0
s_12,0.0
s_13,0.0
s_14,0.0
s_15,0.0
s_16,0.00956143377361557
s_17,0.0
