feature,mean_abs_shap
s_0,0.02059605011363432
s_1,0.022668005253433092
s_2,0.0014375891143855238
s_3,0.0
s_4,0.0
s_5,0.05033400611312373
s_6,0.11603475448603634
s_7,0.09422607312354991
s_8,0.0
s_9,0.0
s_10,0.0
s_11,0.03484496778416948
s_12,0.006314588658884388
s_13,0.0
s_14,0.0
s_15,0.0
s_16,0.04430422870405983
s_17,0.00755761251549388
