feature,mean_abs_shap
s_0,0.034327736048146235
s_1,0.007575861847285362
s_2,0.012326639926371025
s_3,0.0
s_4,0.0
s_5,0.0829781525635838
s_6,0.10242492568726683
s_7,0.0008683489243557586
s_8,0.0
s_9,0.0
s_10,0.0
s_11,0.0
s_12,0.0
s_13,0.0
s_14,0.0
s_15,0.0
s_16,0.03768466994943978
s_17,0.0
