feature,mean_abs_shap
s_0,0.030180381290383515
s_1,0.0016022027752535318
s_2,0.027962678396352785
s_3,0.0
s_4,0.0
s_5,0.016878745524446844
s_6,0.0802441907746579
s_7,0.00805051317348276
s_8,0.0
s_9,0.0
s_10,0.0
s_11,0.0
s_12,0.0
s_13,0.0
s_14,0.0
s_15,0.0
s_16,0.04321350175309742
s_17,0.0
