feature,mean_abs_shap
s_0,0.32214779879388267
s_1,0.2521945988594914
s_2,0.06365181676932945
s_3,0.0
s_4,0.0
s_5,0.44709388184870663
s_6,0.4769815601650266
s_7,0.37331076092781745
s_8,0.0063157718860587676
s_9,0.0
s_10,0.009100196689313736
s_11,0.0
s_12,0.0
s_13,0.0
s_14,0.0
s_15,0.0
s_16,0.38986784117034273
s_17,0.028240459024788937
