feature,mean_abs_shap
s_0,0.007980235101360995
s_1,0.0509633795168614
s_2,0.02101599684245694
s_3,0.0
s_4,0.0
s_5,0.06800464291396245
s_6,0.04359624731555387
s_7,0.018242586268789017
s_8,0.0
s_9,0.0
s_10,0.0
s_11,0.20317734139085414
s_12,0.2670459684310477
s_13,0.0
s_14,0.0
s_15,0.0
s_16,0.10078701578941143
s_17,0.00828799693024208
