feature,mean_abs_shap
s_0,0.22523757240703762
s_1,0.21806558290196384
s_2,0.230039879100869
s_3,0.0
s_4,0.0
s_5,0.2726897442968407
s_6,0.2610958626330646
s_7,0.25164685413513643
s_8,0.0
s_9,0.0
s_10,0.0
s_11,0.014975635268078045
s_12,0.7201042951360682
s_13,0.8230643351768507
s_14,0.0
s_15,0.0
s_16,0.23573169109172917
s_17,0.3248591172753099
