feature,mean_abs_shap
s_0,0.3412951522827166
s_1,0.27996265439646645
s_2,0.20686092978060208
s_3,0.0
s_4,0.0
s_5,0.6420447783088469
s_6,0.5068562561560293
s_7,0.4079807918354272
s_8,0.007106011002859161
s_9,0.0
s_10,0.007007859073107081
s_11,0.0
s_12,0.0
s_13,0.0
s_14,0.0
s_15,0.0
s_16,0.3634201962665736
s_17,0.0
