feature,mean_abs_shap
s_0,0.05032916883995122
s_1,0.02689952571014564
s_2,0.042275857061843246
s_3,0.0
s_4,0.0
s_5,0.020167770733336594
s_6,0.003958216403126738
s_7,0.04373275692731131
s_8,0.0
s_9,0.0
s_10,0.0
s_11,0.0
s_12,0.0
s_13,0.0
s_14,0.0
s_15,0.0
s_16,0.025998562907973973
s_17,0.0
