feature,mean_abs_shap
s_0,0.07757202645534624
s_1,0.03144547160101705
s_2,0.1382674764108695
s_3,0.0
s_4,0.0
s_5,0.08051099926603598
s_6,0.013395021161725395
s_7,0.042175727294473456
s_8,0.0
s_9,0.0
s_10,0.0
s_11,0.06101789072093917
s_12,0.5440047097594963
s_13,0.0
s_14,0.0
s_15,0.0
s_16,0.1609016630434286
s_17,0.017965271923224037
