feature,mean_abs_shap
s_0,0.018076640293718808
s_1,0.004436429807075509
s_2,0.00454417664212135
s_3,0.0
s_4,0.0
s_5,0.10001284570870655
s_6,0.09292702936035523
s_7,0.03265372590126725
s_8,0.0
s_9,0.0
s_10,0.0
s_11,0.0
s_12,0.0
s_13,0.0
s_14,0.0
s_15,0.0
s_16,0.06591442179230697
s_17,0.0
