feature,mean_abs_shap
s_0,0.04707119946061905
s_1,0.02188648109710782
s_2,0.0074720039709877395
s_3,0.0
s_4,0.0
s_5,0.05870371292766
s_6,0.1019299401632342
s_7,0.011782515632406159
s_8,0.0
s_9,0.0
s_10,0.0
s_11,0.004747945457553204
s_12,0.002546189709872108
s_13,0.0
s_14,0.0
s_15,0.0
s_16,0.012342160501274846
s_17,0.0010000971503873783
