feature,mean_abs_shap
s_0,0.47297228583482787
s_1,0.2909797181185041
s_2,0.3118769580455381
s_3,0.0
s_4,0.0
s_5,0.5241991138824319
s_6,0.5258319850558771
s_7,0.4240734252185765
s_8,0.0
s_9,0.0
s_10,0.0
s_11,0.0
s_12,0.11445291625223321
s_13,0.05878830395127776
s_14,0.0
s_15,0.0
s_16,0.08879961621778173
s_17,0.07932478599323432
